PlayerID,PlayerName,FantasyTeam,Status,InjuryStatus,Positions,ProTeam,ProjectedPoints,2024_TotalPoints,2024_AvgPoints,PercentOwned,PercentStarted,PercentChange
3930066,Van Jefferson,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",TEN,51.05183512,51.6,3.0352941176470587,0.37852248363998153,0.059029188795314096,0.03855189714150986
4605498,Decamerion Richardson,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",LV,45.80799786,34.0,2.8333333333333335,0.3768252472915685,0.20018841262364578,-0.18195883853766703
4241373,Tre Brown,Free Agent,FREEAGENT,INJURY_RESERVE,"CB, DB, DP, Bench, IR",SF,43.20063887,18.0,1.3846153846153846,0.3768252472915685,0.2237399905793688,-0.18208376232166645
4428850,Dontayvion Wicks,Free Agent,FREEAGENT,QUESTIONABLE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",GB,20.54995933,92.0,5.411764705882353,0.37536827428683534,0.05132193390855938,-0.050361075449544324
2969939,Jameis Winston,Free Agent,FREEAGENT,ACTIVE,"QB, OP, Bench, IR",NYG,0.0,119.64,9.969999999999999,0.3731212433634215,0.027878889894165423,-0.0047234942412735514
4427238,Dillon Gabriel,Free Agent,FREEAGENT,ACTIVE,"25, QB, OP, Bench, IR",CLE,68.4200403,,,0.36453410997743363,0.02314502285571007,-0.030187924683831246
4569382,Jordan Whittington,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",LAR,48.25674098,45.5,3.033333333333333,0.36415802251158685,0.03625815808556925,-0.010951993825663475
4695404,Isaiah Davis,Free Agent,FREEAGENT,QUESTIONABLE,"RB, RB/WR, Flex, OP, Bench, IR",NYJ,24.23714235,44.9,2.6411764705882357,0.36066113617891876,0.026975140831254726,0.05865762124043017
4427963,Isaiah McGuire,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",CLE,39.52666031,52.5,3.28125,0.36014405762304924,0.13205282112845138,-0.1688347832233169
4432715,Landon Jackson,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",BUF,8.06466913,,,0.36014405762304924,0.04801920768307323,-0.14583570318651828
4374269,Teair Tart,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",LAC,33.25492454,42.5,2.5,0.3560528992878942,0.26703967446592064,-0.25579242621381904
17230,Mike Pennel,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",KC,28.05973701,27.5,1.6176470588235294,0.3560528992878942,0.24160732451678535,-0.2068448001736819
4360488,JuJu Brents,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",IND,40.08441436,3.5,1.75,0.35327366933584553,0.09420631182289213,-0.16080768962705122
3843769,Donte Jackson,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",LAC,36.4875305,74.0,4.933333333333334,0.35327366933584553,0.15308525671219972,-0.22786177992655948
4372020,Josh Jobe,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",SEA,33.72056399,45.5,4.55,0.35327366933584553,0.17663683466792277,-0.22799170066191882
4430191,Skyy Moore,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",SF,0.0,0.0,0.0,0.34821173655715276,0.014538015158070263,0.26582181006133976
3894856,Anthony Nelson,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",TB,38.54281541,46.0,2.7058823529411766,0.34813925570228094,0.14405762304921968,-0.22683774521768224
4682983,Josaiah Stewart,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",LAR,30.1037624,,,0.34813925570228094,0.10804321728691477,-0.22683774521768224
3917914,Olamide Zaccheaus,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",CHI,21.48483167,89.9,5.288235294117648,0.3471674846647259,0.02312114428644996,0.16551239874411988
4040805,Roy Lopez,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",DET,28.41928336,41.0,2.5625,0.3433367243133265,0.1525940996948118,-0.14613953608804398
4039020,Levi Onwuzurike,Free Agent,FREEAGENT,OUT,"DT, DL, DP, Bench, IR",DET,0.0,27.5,1.71875,0.3433367243133265,0.1525940996948118,-0.29298241420845517
4576297,AJ Barner,Free Agent,FREEAGENT,ACTIVE,"WR/TE, TE, Flex, OP, Bench, IR",SEA,64.40577637,65.0,3.823529411764706,0.34315262496868887,0.09021112907548481,0.022577614634362864
4426686,Dane Belton,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",NYG,30.10627633,58.0,3.411764705882353,0.3421309872922776,0.0855327468230694,-0.24444808356647413
4242973,Darnay Holmes,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",LV,66.35891343,32.0,2.0,0.34149788035798395,0.1413094677343382,-0.1725834786049128
4565200,Upton Stout,Free Agent,FREEAGENT,QUESTIONABLE,"25, CB, DB, DP, Bench, IR",SF,30.22104377,,,0.34149788035798395,0.11775788977861518,-0.105629327332604
4430802,Darnell Washington,Free Agent,FREEAGENT,ACTIVE,"WR/TE, TE, Flex, OP, Bench, IR",PIT,10.63919864,35.5,2.088235294117647,0.3384248878923767,0.05044843049327354,-0.01674147506908652
4249739,Jack Gibbens,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",NE,7.90923588,25.5,2.55,0.33808258874667957,0.10866940352571844,-0.12887982077935362
4687592,Jonah Elliss,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",DEN,35.39071339,51.0,3.0,0.33613445378151263,0.07202881152460984,-0.21584346710165203
17447,Denico Autry,Free Agent,FREEAGENT,OUT,"DE, DL, DP, Bench, IR",HOU,30.23442327,26.5,2.65,0.33613445378151263,0.060024009603841535,-0.2848407072120476
4887558,Emanuel Wilson,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",GB,8.48726925,90.5,5.323529411764706,0.333859404202845,0.037309576650160534,0.01526627546647591
4372414,Elijah Moore,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",BUF,24.0512866,91.9,5.405882352941177,0.3328060984090117,0.027850615603701504,-0.021219501662974427
4360238,Dameon Pierce,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",HOU,1.01783492,43.0,3.909090909090909,0.33140887306970096,0.03783526246461702,0.02180786749913244
2969921,Mario Edwards Jr.,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",HOU,30.77548838,44.5,3.423076923076923,0.3306205493387589,0.1525940996948118,-0.20780333710274862
3139368,Marcus Epps,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",NE,66.08356928,13.5,4.5,0.32991202346041054,0.06109481915933529,-0.06896174472354066
4331768,Jonathan Owens,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",CHI,12.07981653,50.5,2.9705882352941178,0.32991202346041054,0.12218963831867058,-0.18627755889529102
4241250,Jake Hummel,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",BAL,16.71583726,10.5,0.6176470588235294,0.3259688518652662,0.15694796571290595,-0.23425523777058815
4039375,Bryce Huff,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",SF,28.75335436,18.0,1.5,0.3241296518607443,0.10804321728691477,-0.18185010894882325
4033234,Michael Hoecht,Free Agent,FREEAGENT,SUSPENSION,"DE, DL, DP, Bench, IR",BUF,14.38430019,64.0,3.764705882352941,0.3240518482957273,0.09601536245799328,-0.11272976089967496
4567096,John Metchie III,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",PHI,5.89740917,44.4,3.4153846153846157,0.32211337199627965,0.015939269631137273,0.18798369643824958
3134353,Tim Patrick,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",DET,40.39184241,73.9,4.61875,0.3205431366985108,0.10281902800110701,-0.034332038348871496
4360698,Joe Milton III,Free Agent,FREEAGENT,ACTIVE,"QB, OP, Bench, IR",DAL,2.36134837,19.24,19.240000000000002,0.3192905122850575,0.01683244875308376,-0.07851732458559585
4569559,Devaughn Vele,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",NO,45.50392737,86.5,6.653846153846154,0.3182599221953454,0.02084366028687182,0.04859611619581777
4363052,Beanie Bishop Jr.,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",PIT,20.01979005,67.0,3.9411764705882355,0.31794630240226096,0.18841262364578426,-0.1961350565606358
4034849,Lamar Jackson,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",ATL,0.0,0.0,0.0,0.31794630240226096,0.10598210080075365,-0.10682454490379761
4360189,Logan Hall,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",TB,28.91823312,42.5,2.65625,0.3179043743641913,0.10172939979654119,-0.1715718860371792
3051775,Andrew Billings,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",CHI,26.1658588,15.5,1.9375,0.3179043743641913,0.11444557477110885,-0.22051951207731624
3915837,Broderick Washington,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",BAL,24.94127371,29.5,1.9666666666666666,0.3179043743641913,0.1525940996948118,-0.14709807301711075
4361777,Zamir White,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",LV,0.0,26.3,3.2875,0.3152938538718085,0.03643395644740899,0.05406068710156714
3052896,Jaylon Smith,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",LV,5.28243928,0.0,0.0,0.313933832407631,0.07244626901714561,-0.3398135409288154
4428989,Chris Braswell,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",TB,21.92283073,19.5,1.1470588235294117,0.31212484993997597,0.060024009603841535,-0.12485767075919607
3043116,Demarcus Robinson,Free Agent,FREEAGENT,SUSPENSION,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",SF,35.71617376,109.0,6.411764705882353,0.31160996731510965,0.05429965703635975,-0.03989178878766381
4569603,Malik Washington,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",MIA,45.4259346,42.3,3.0214285714285714,0.3084587048938261,0.0399367318090814,-0.03290924138711915
3122797,Isaac Yiadom,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",NO,50.77959718,54.0,3.176470588235294,0.30617051342439944,0.16486104569006124,-0.1856694150352473
4569620,Ronnie Hickman,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",CLE,25.44438302,32.5,2.3214285714285716,0.30547409579667645,0.10997067448680353,-0.2107154865590251
4692024,Malachi Moore,Free Agent,FREEAGENT,ACTIVE,"25, S, DB, DP, Bench, IR",NYJ,22.51594208,,,0.30547409579667645,0.0855327468230694,-0.2107154865590251
4426926,Demani Richardson,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",CAR,19.44149038,42.5,3.0357142857142856,0.30547409579667645,0.10997067448680353,-0.16378916089032497
4429168,Antonio Johnson,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",JAX,16.64298427,49.5,2.911764705882353,0.30547409579667645,0.13440860215053765,-0.18725232372467498
4042119,Richie Grant,Free Agent,FREEAGENT,QUESTIONABLE,"S, DB, DP, Bench, IR",SF,14.70732688,17.0,1.0,0.30547409579667645,0.13440860215053765,-0.16378916089032497
3916577,Cam Lewis,Free Agent,FREEAGENT,QUESTIONABLE,"S, DB, DP, Bench, IR",BUF,31.03392134,59.0,3.4705882352941178,0.305399462496946,0.09772782799902273,-0.14040063135570535
4367210,Otito Ogbonnia,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",LAC,27.24531118,24.5,1.4411764705882353,0.3051881993896236,0.13987792472024413,-0.18428806101174688
4591008,Omarr Norman-Lott,Free Agent,FREEAGENT,QUESTIONABLE,"25, DT, DL, DP, Bench, IR",KC,14.33994558,,,0.3051881993896236,0.06358087487283826,-0.20876187403181545
4361707,Chad Muma,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",JAX,10.51353466,20.0,1.1764705882352942,0.30185945423810673,0.08452064718666989,-0.2584954371931331
4429560,Tommy Eichenberg,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",LV,0.0,6.5,0.4642857142857143,0.30185945423810673,0.07244626901714561,-0.21179919624052973
3051750,Zach Cunningham,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",DET,15.2569845,2.0,0.2857142857142857,0.30178657653307583,0.06035731530661516,-0.21163232661744924
3127292,Will Dissly,Free Agent,FREEAGENT,ACTIVE,"WR/TE, TE, Flex, OP, Bench, IR",LAC,57.28408001,85.1,5.673333333333333,0.29918669565110767,0.07251949180302024,-0.0143678600294323
4037235,Greg Dortch,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",ARI,48.06337636,71.8,4.223529411764707,0.2968965118600961,0.046942929308852945,0.003605920779729377
3051738,Marquez Valdes-Scantling,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",SEA,24.02064323,75.5,5.392857142857143,0.29619535230781896,0.04589188782060826,-0.10339072038816383
4816107,Benjamin Morrison,Free Agent,FREEAGENT,QUESTIONABLE,"25, CB, DB, DP, Bench, IR",TB,26.6484563,,,0.2943947244465379,0.08243052284503062,-0.08566340209046186
2969860,Justin Simmons,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",Free Agent,0.0,64.0,4.0,0.29329096908224367,0.0855431993156544,-0.22301975609963848
4429110,Lathan Ransom,Free Agent,FREEAGENT,ACTIVE,"25, S, DB, DP, Bench, IR",CAR,9.10214853,,,0.2932551319648094,0.09775171065493646,-0.1056186362191418
4429955,Will Howard,Free Agent,FREEAGENT,QUESTIONABLE,"25, QB, OP, Bench, IR",PIT,0.0,,,0.2912415376010184,0.01525467415489982,-0.09447540074616623
4602667,Jaylin Lane,Free Agent,FREEAGENT,ACTIVE,"25, RB/WR, WR, WR/TE, Flex, OP, Bench, IR",WAS,25.99866768,,,0.2837594980609768,0.021544702630555645,-0.015147508960385359
3122840,Deshaun Watson,Free Agent,FREEAGENT,OUT,"QB, OP, Bench, IR",CLE,0.0,60.22,8.602857142857143,0.2835265299824483,0.039451743504051257,-0.010481060758985361
4365319,Josh Newton,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",CIN,26.4921499,43.5,2.5588235294117645,0.2826189354686764,0.15308525671219972,-0.09735424289520384
4360949,Jordan Howden,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",NO,20.58788868,43.0,2.5294117647058822,0.28103616813294235,0.0855327468230694,-0.2586165770571092
4372518,Bobby Brown III,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",CAR,28.52857718,38.0,2.235294117647059,0.27975584944048826,0.050864699898270596,-0.16077278492074526
16716,Aaron Donald,Free Agent,FREEAGENT,,"DT, DL, DP, Bench, IR",LAR,0.0,0.0,0.0,0.27975584944048826,0.1271617497456765,-0.18524659794081377
4360405,Jake Bobo,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",SEA,16.78145537,26.2,1.5411764705882354,0.2793804934612703,0.034681716429674936,0.07101435394312755
3149687,Chris Brooks,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",GB,21.87261129,37.7,2.5133333333333336,0.2792087567152859,0.02942727172407028,0.034562158568413576
4360864,Antonio Grier Jr.,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",TB,11.74237847,0.5,0.07142857142857142,0.27771069789905817,0.09659502535619416,-0.18925171162697502
4602389,Jeffrey Bassa,Free Agent,FREEAGENT,ACTIVE,"25, LB, DP, Bench, IR",KC,4.4047644,,,0.27771069789905817,0.07244626901714561,-0.16590359115067338
4362478,Emari Demercado,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",ARI,21.79828317,46.7,3.592307692307692,0.2762309970765407,0.026449512085325075,0.010780603118911547
4876057,Oluwafemi Oladejo,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",TEN,25.26995237,,,0.27611044417767105,0.09603841536614646,-0.1838711565582995
3728258,Clelin Ferrell,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",WAS,24.13066598,31.5,2.25,0.27611044417767105,0.09603841536614646,-0.13787299648470241
4429022,Kayshon Boutte,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",NE,40.98912406,100.4,6.693333333333333,0.27535325615735073,0.023471587993056615,-0.019621211257671856
3124084,Joey Slye,Free Agent,FREEAGENT,ACTIVE,"K, Bench, IR",TEN,124.75413555,116.0,6.823529411764706,0.2725412062709416,0.17296569365299624,-0.00775618727568661
4569682,Audric Estime,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",DEN,5.10151733,46.2,3.553846153846154,0.2723788570948124,0.028201283596311764,-0.08867562445176053
2983509,Dare Ogunbowale,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",HOU,17.22977923,51.5,3.0294117647058822,0.2695762450603963,0.03485748717804994,0.015086111122660617
4430118,Sanoussi Kane,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",BAL,32.61012836,4.5,0.3,0.2688172043010753,0.10997067448680353,-0.10659340104852583
4428633,Dadrion Taylor-Demerson,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",ARI,31.90520296,41.5,2.4411764705882355,0.2688172043010753,0.07331378299120235,-0.17698288955157604
4250393,Tristin McCollum,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",PHI,22.84861547,23.5,1.6785714285714286,0.2688172043010753,0.09775171065493646,-0.2004460523859261
4427120,Jaylen McCollough,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",LAR,22.88976772,59.5,3.5,0.2688172043010753,0.10997067448680353,-0.1535197267172259
3895798,Jordan Whitehead,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",Free Agent,0.0,62.5,5.208333333333333,0.2688172043010753,0.12218963831867058,-0.2004460523859261
3121427,Curtis Samuel,Free Agent,FREEAGENT,QUESTIONABLE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",BUF,37.7742429,49.2,3.5142857142857147,0.26834634194190266,0.026274119641831198,-0.039568330543742036
3059620,Morgan Fox,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",ATL,30.37988347,31.0,1.8235294117647058,0.26703967446592064,0.20345879959308238,-0.1490151468752443
3929641,Kevin Givens,Free Agent,FREEAGENT,QUESTIONABLE,"DT, DL, DP, Bench, IR",SF,24.06153456,20.0,2.5,0.26703967446592064,0.16531027466937945,-0.1979627729153814
4038432,Amen Ogbongbemiga,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",CHI,4.78499207,9.5,0.5588235294117647,0.26563631972953394,0.09659502535619416,-0.08458548741499095
3052667,Ogbo Okoronkwo,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",PHI,9.20676544,33.5,2.09375,0.2640422467594815,0.13202112337974076,-0.19572786818304722
4035462,Isaiah Simmons,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",GB,0.0,20.5,1.2058823529411764,0.26218567512811347,0.047670122750566084,-0.2671583985197577
3054026,Shaquill Griffin,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",SEA,43.1993214,50.5,2.9705882352941178,0.2590673575129534,0.08243052284503062,-0.1433471294085758
4036660,Darrell Baker Jr.,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",TEN,33.30746342,38.0,2.235294117647059,0.2590673575129534,0.09420631182289213,-0.16560854771726563
4874448,Daijahn Anthony,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",CIN,25.55099966,4.5,0.34615384615384615,0.2565982404692082,0.09775171065493646,-0.16573869054909302
4595342,Oronde Gadsden II,Free Agent,FREEAGENT,ACTIVE,"25, WR/TE, TE, Flex, OP, Bench, IR",LAC,45.33085351,,,0.2555703475336323,0.026450392376681616,-0.03126073145739722
4373423,Karl Brooks,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",GB,30.20576745,44.5,2.6176470588235294,0.254323499491353,0.13987792472024413,-0.210678947889949
4426412,Zach Harrison,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",ATL,27.41009677,31.0,1.8235294117647058,0.254323499491353,0.050864699898270596,-0.1372575088297434
4569586,Ty Robinson,Free Agent,FREEAGENT,ACTIVE,"25, DT, DL, DP, Bench, IR",PHI,16.15821873,,,0.254323499491353,0.025432349949135298,-0.210678947889949
3043275,Austin Hooper,Free Agent,FREEAGENT,ACTIVE,"WR/TE, TE, Flex, OP, Bench, IR",NE,46.74342529,86.6,5.094117647058823,0.2541690022421525,0.044492713004484305,-0.028453509695484935
4431573,Smael Mondon Jr.,Free Agent,FREEAGENT,ACTIVE,"25, LB, DP, Bench, IR",PHI,0.52251019,,,0.25356194156000966,0.060371890847621346,-0.12000798606081686
4570119,Alex Wright,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",CLE,31.32975934,10.0,2.5,0.25210084033613445,0.08403361344537816,-0.16188260032623902
4046528,Joshua Uche,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",PHI,22.2801159,17.5,1.3461538461538463,0.25210084033613445,0.03601440576230492,-0.13888352028944057
4431487,Savion Williams,Free Agent,FREEAGENT,QUESTIONABLE,"25, RB/WR, WR, WR/TE, Flex, OP, Bench, IR",GB,19.4785784,,,0.2487274612633253,0.01909246005472004,-0.059741805693345584
4431006,Caelen Carson,Free Agent,FREEAGENT,QUESTIONABLE,"CB, DB, DP, Bench, IR",DAL,20.73184252,25.5,4.25,0.24729156853509185,0.11775788977861518,-0.043341116463790325
3122630,Ahkello Witherspoon,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",LAR,21.25624341,48.5,3.730769230769231,0.24729156853509185,0.10598210080075365,-0.13276655800190793
4686728,Gunnar Helm,Free Agent,FREEAGENT,ACTIVE,"25, WR/TE, TE, Flex, OP, Bench, IR",TEN,39.39896526,,,0.24470992152466367,0.02662556053811659,0.05939454794124363
4363097,Percy Butler,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",WAS,29.1280908,31.5,1.8529411764705883,0.24437927663734116,0.06109481915933529,-0.15449449154661005
4428872,JD Bertrand,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",ATL,5.75470274,16.5,1.375,0.24148756339048538,0.07244626901714561,-0.13208236423034114
3040180,De'Vondre Campbell,Free Agent,FREEAGENT,ACTIVE,"LB, DP, Bench, IR",Free Agent,0.0,49.5,3.8076923076923075,0.24148756339048538,0.14489253803429122,-0.062038002801436176
4567535,Anfernee Orji,Free Agent,FREEAGENT,INJURY_RESERVE,"LB, DP, Bench, IR",TEN,0.0,21.0,1.3125,0.24142926122646063,0.024142926122646062,-0.20197797331262923
4692590,Jalin Hyatt,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",NYG,6.42430578,10.7,0.66875,0.2413707335358185,0.02119438226257913,-0.0035474255569439006
4690179,Tavius Robinson,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",BAL,28.69019201,39.5,2.323529411764706,0.24009603841536614,0.08403361344537816,-0.15088832221020887
4432333,Kyle Kennard,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",LAC,25.63486085,,,0.24009603841536614,0.060024009603841535,-0.1278892421734103
4429111,BJ Ojulari,Free Agent,FREEAGENT,OUT,"DE, DL, DP, Bench, IR",ARI,22.44170561,0.0,0.0,0.24009603841536614,0.04801920768307323,-0.15088832221020887
4429033,Jermaine Burton,Free Agent,FREEAGENT,QUESTIONABLE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",CIN,41.98009427,12.7,0.9071428571428573,0.23681781318367567,0.028200937812553093,-0.05253273683544568
4242431,Ty Chandler,Free Agent,FREEAGENT,ACTIVE,"RB, RB/WR, Flex, OP, Bench, IR",MIN,7.63128912,26.9,1.5823529411764705,0.23559333612425318,0.03117889504097923,-0.007926395722841179
4565185,Tai Felton,Free Agent,FREEAGENT,QUESTIONABLE,"25, RB/WR, WR, WR/TE, Flex, OP, Bench, IR",MIN,29.26353682,,,0.23559044746420602,0.05027097280462983,-0.04307230873821952
4429067,Clark Phillips III,Free Agent,FREEAGENT,QUESTIONABLE,"CB, DB, DP, Bench, IR",ATL,33.92386887,47.5,2.96875,0.23551577955723035,0.08243052284503062,-0.12218598659524005
4566092,Ennis Rakestraw Jr.,Free Agent,FREEAGENT,INJURY_RESERVE,"CB, DB, DP, Bench, IR",DET,0.0,3.0,0.375,0.23551577955723035,0.05887894488930759,-0.18925506774882822
4241984,Jeff Okudah,Free Agent,FREEAGENT,ACTIVE,"CB, DB, DP, Bench, IR",MIN,10.99035209,7.5,1.25,0.23548804898151418,0.09419521959260567,-0.12213376594919659
2577553,Quandre Diggs,Free Agent,FREEAGENT,ACTIVE,"S, DB, DP, Bench, IR",TEN,29.96913724,24.0,3.0,0.2321603128054741,0.12218963831867058,-0.002471315538026597
4035886,Khalil Herbert,Free Agent,FREEAGENT,QUESTIONABLE,"RB, RB/WR, Flex, OP, Bench, IR",IND,8.97912212,27.5,1.9642857142857142,0.2298133817249316,0.024347606752870038,-0.0004912164933713048
16720,C.J. Mosley,Free Agent,FREEAGENT,QUESTIONABLE,"LB, DP, Bench, IR",Free Agent,0.0,10.5,2.625,0.2294131852209611,0.04829751267809708,-0.14415674239986542
3863182,Jerry Tillery,Free Agent,FREEAGENT,ACTIVE,"DT, DL, DP, Bench, IR",KC,23.05157232,35.0,2.0588235294117645,0.2288911495422177,0.11444557477110885,-0.13821604575881016
4048244,Alexander Mattison,Free Agent,FREEAGENT,INJURY_RESERVE,"RB, RB/WR, Flex, OP, Bench, IR",MIA,0.0,120.4,8.6,0.2282369179783429,0.029076997992636164,-0.10639087187540508
3043168,Za'Darius Smith,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",Free Agent,0.0,60.5,3.5588235294117645,0.2281186216832753,0.09604994597190539,-0.13995131160404928
4361776,Brenton Cox Jr.,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",GB,23.76030675,30.0,4.285714285714286,0.22809123649459784,0.03601440576230492,-0.18589220416777563
4569497,Sam Okuayinonu,Free Agent,FREEAGENT,ACTIVE,"DE, DL, DP, Bench, IR",SF,15.05254285,43.5,2.71875,0.22809123649459784,0.04801920768307323,-0.11689496405738009
16733,Odell Beckham Jr.,Free Agent,FREEAGENT,ACTIVE,"RB/WR, WR, WR/TE, Flex, OP, Bench, IR",Free Agent,0.0,10.0,1.1111111111111112,0.22508517328055072,0.04396605330227099,0.022052620582073773
